Product code,station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,A764,2023,8,29,24.3,1,Y
IDCJAC0010,A764,2023,8,30,30.9,1,Y
IDCJAC0010,A764,2023,8,31,29.5,1,Y
IDCJAC0010,A764,2023,9,1,33.2,1,Y
IDCJAC0010,A764,2023,9,2,35.1,1,Y
IDCJAC0010,A764,2023,9,3,34.4,1,Y
IDCJAC0010,A764,2023,9,4,35.3,1,Y
IDCJAC0010,A764,2023,9,5,30.6,1,Y
IDCJAC0010,A764,2023,9,6,32.1,1,Y
IDCJAC0010,A764,2023,9,7,31.6,1,Y
IDCJAC0010,A764,2023,9,8,33.9,1,Y
IDCJAC0010,A764,2023,9,9,30.2,1,Y
IDCJAC0010,A764,2023,9,10,32.5,1,Y
IDCJAC0010,A764,2023,9,11,33.5,1,Y
IDCJAC0010,A764,2023,9,12,34.4,1,Y
IDCJAC0010,A764,2023,9,13,36.7,1,Y
IDCJAC0010,A764,2023,9,14,26.3,1,Y
IDCJAC0010,A764,2023,9,15,28.5,1,Y
IDCJAC0010,A764,2023,9,16,34.6,1,Y
IDCJAC0010,A764,2023,9,17,35.9,1,Y
IDCJAC0010,A764,2023,9,18,34.9,1,Y
IDCJAC0010,A764,2023,9,19,35.6,1,Y
IDCJAC0010,A764,2023,9,20,36.8,1,Y
IDCJAC0010,A764,2023,9,21,37.1,1,Y
IDCJAC0010,A764,2023,9,22,37.2,1,Y
IDCJAC0010,A764,2023,9,23,38.1,1,Y
IDCJAC0010,A764,2023,9,24,39.2,1,Y
IDCJAC0010,A764,2023,9,25,39.7,1,Y
IDCJAC0010,A764,2023,9,26,40.7,1,Y
IDCJAC0010,A764,2023,9,27,37.6,1,Y
IDCJAC0010,A764,2023,9,28,31.8,1,Y
IDCJAC0010,A764,2023,9,29,35,1,Y
IDCJAC0010,A764,2023,9,30,36.4,1,Y
IDCJAC0010,A764,2023,10,1,32.3,1,Y
IDCJAC0010,A764,2023,10,2,32,1,Y
IDCJAC0010,A764,2023,10,3,35.6,1,Y
IDCJAC0010,A764,2023,10,4,34.9,1,Y
IDCJAC0010,A764,2023,10,5,36.3,1,Y
IDCJAC0010,A764,2023,10,6,35.5,1,Y
IDCJAC0010,A764,2023,10,7,34.6,1,Y
IDCJAC0010,A764,2023,10,8,34.4,1,Y
IDCJAC0010,A764,2023,10,9,28,1,Y
IDCJAC0010,A764,2023,10,10,33.9,1,Y
IDCJAC0010,A764,2023,10,11,36.6,1,Y
IDCJAC0010,A764,2023,10,12,36.4,1,Y
IDCJAC0010,A764,2023,10,13,30,1,Y
IDCJAC0010,A764,2023,10,14,31.9,1,Y
IDCJAC0010,A764,2023,10,15,35.7,1,Y
IDCJAC0010,A764,2023,10,16,35.9,1,Y
IDCJAC0010,A764,2023,10,17,35.9,1,Y
IDCJAC0010,A764,2023,10,18,36.5,1,Y
IDCJAC0010,A764,2023,10,19,34.5,1,Y
IDCJAC0010,A764,2023,10,20,31.7,1,Y
IDCJAC0010,A764,2023,10,21,34.5,1,Y
IDCJAC0010,A764,2023,10,22,36,1,Y
IDCJAC0010,A764,2023,10,23,37.9,1,Y
IDCJAC0010,A764,2023,10,24,37.2,1,Y
IDCJAC0010,A764,2023,10,25,34,1,Y
IDCJAC0010,A764,2023,10,26,33.3,1,Y
IDCJAC0010,A764,2023,10,27,32.5,1,Y
IDCJAC0010,A764,2023,10,28,30.3,1,Y
IDCJAC0010,A764,2023,10,29,33.4,1,Y
IDCJAC0010,A764,2023,10,30,35,1,Y
IDCJAC0010,A764,2023,10,31,32.5,1,Y
IDCJAC0010,A764,2023,11,1,32.9,1,Y
IDCJAC0010,A764,2023,11,2,34,1,Y
IDCJAC0010,A764,2023,11,3,35.4,1,Y
IDCJAC0010,A764,2023,11,4,28.7,1,Y
IDCJAC0010,A764,2023,11,5,32,1,Y
IDCJAC0010,A764,2023,11,6,33.9,1,Y
IDCJAC0010,A764,2023,11,7,35.1,1,Y
IDCJAC0010,A764,2023,11,8,35.5,1,Y
IDCJAC0010,A764,2023,11,9,35.4,1,Y
IDCJAC0010,A764,2023,11,10,36.8,1,Y
IDCJAC0010,A764,2023,11,11,37.8,1,Y
IDCJAC0010,A764,2023,11,12,39,1,Y
IDCJAC0010,A764,2023,11,13,40,1,Y
IDCJAC0010,A764,2023,11,14,39.2,1,Y
IDCJAC0010,A764,2023,11,15,38.6,1,Y
IDCJAC0010,A764,2023,11,16,37.5,1,Y
IDCJAC0010,A764,2023,11,17,38.8,1,Y
IDCJAC0010,A764,2023,11,18,37.7,1,Y
IDCJAC0010,A764,2023,11,19,38.1,1,Y
IDCJAC0010,A764,2023,11,20,30.8,1,Y
IDCJAC0010,A764,2023,11,21,33.6,1,Y
IDCJAC0010,A764,2023,11,22,34.8,1,Y
IDCJAC0010,A764,2023,11,23,32.6,1,Y
IDCJAC0010,A764,2023,11,24,31.8,1,Y
IDCJAC0010,A764,2023,11,25,33,1,Y
IDCJAC0010,A764,2023,11,26,34.5,1,Y
IDCJAC0010,A764,2023,11,27,31,1,Y
IDCJAC0010,A764,2023,11,28,34.9,1,Y
IDCJAC0010,A764,2023,11,29,29.8,1,Y
IDCJAC0010,A764,2023,11,30,33.7,1,Y
IDCJAC0010,A764,2023,12,1,35.1,1,Y
IDCJAC0010,A764,2023,12,2,35.9,1,Y
IDCJAC0010,A764,2023,12,3,35.8,1,Y
IDCJAC0010,A764,2023,12,4,31.9,1,Y
IDCJAC0010,A764,2023,12,5,34,1,Y
IDCJAC0010,A764,2023,12,6,34.2,1,Y
IDCJAC0010,A764,2023,12,7,35.6,1,Y
IDCJAC0010,A764,2023,12,8,34.8,1,Y
IDCJAC0010,A764,2023,12,9,35.2,1,Y
IDCJAC0010,A764,2023,12,10,35.4,1,Y
IDCJAC0010,A764,2023,12,11,31.9,1,Y
IDCJAC0010,A764,2023,12,12,34.2,1,Y
IDCJAC0010,A764,2023,12,13,35.8,1,Y
IDCJAC0010,A764,2023,12,14,36.3,1,Y
IDCJAC0010,A764,2023,12,15,36.8,1,Y
IDCJAC0010,A764,2023,12,16,37.7,1,Y
IDCJAC0010,A764,2023,12,17,37.1,1,Y
IDCJAC0010,A764,2023,12,18,37.6,1,Y
IDCJAC0010,A764,2023,12,19,36.3,1,Y
IDCJAC0010,A764,2023,12,20,34.8,1,Y
IDCJAC0010,A764,2023,12,21,35.1,1,Y
IDCJAC0010,A764,2023,12,22,33.4,1,Y
IDCJAC0010,A764,2023,12,23,28.1,1,Y
IDCJAC0010,A764,2023,12,24,31.7,1,Y
IDCJAC0010,A764,2023,12,25,35,1,Y
IDCJAC0010,A764,2023,12,26,34.6,1,Y
IDCJAC0010,A764,2023,12,27,34.7,1,Y
IDCJAC0010,A764,2023,12,28,36.5,1,Y
IDCJAC0010,A764,2023,12,29,36.2,1,Y
IDCJAC0010,A764,2023,12,30,32.5,1,Y
IDCJAC0010,A764,2023,12,31,34.9,1,Y
IDCJAC0010,A764,2024,1,1,33,1,Y
IDCJAC0010,A764,2024,1,2,33.9,1,Y
IDCJAC0010,A764,2024,1,3,34.5,1,Y
IDCJAC0010,A764,2024,1,4,33.1,1,Y
IDCJAC0010,A764,2024,1,5,35,1,Y
IDCJAC0010,A764,2024,1,6,36.7,1,Y
IDCJAC0010,A764,2024,1,7,37.1,1,Y
IDCJAC0010,A764,2024,1,8,36.3,1,Y
IDCJAC0010,A764,2024,1,9,34.7,1,Y
IDCJAC0010,A764,2024,1,10,31.8,1,Y
IDCJAC0010,A764,2024,1,11,33.9,1,Y
IDCJAC0010,A764,2024,1,12,33.7,1,Y
IDCJAC0010,A764,2024,1,13,29.4,1,Y
IDCJAC0010,A764,2024,1,14,34.2,1,Y
IDCJAC0010,A764,2024,1,15,30.2,1,Y
IDCJAC0010,A764,2024,1,16,34.6,1,Y
IDCJAC0010,A764,2024,1,17,36.6,1,Y
IDCJAC0010,A764,2024,1,18,37.1,1,Y
IDCJAC0010,A764,2024,1,19,36.5,1,Y
IDCJAC0010,A764,2024,1,20,33,1,Y
IDCJAC0010,A764,2024,1,21,32.6,1,Y
IDCJAC0010,A764,2024,1,22,34.7,1,Y
IDCJAC0010,A764,2024,1,23,30.4,1,Y
IDCJAC0010,A764,2024,1,24,33.1,1,Y
IDCJAC0010,A764,2024,1,25,32.6,1,Y
IDCJAC0010,A764,2024,1,26,32.8,1,Y
IDCJAC0010,A764,2024,1,27,33.7,1,Y
IDCJAC0010,A764,2024,1,28,31.8,1,Y
IDCJAC0010,A764,2024,1,29,34.1,1,Y
IDCJAC0010,A764,2024,1,30,35.2,1,Y
IDCJAC0010,A764,2024,1,31,31.1,1,Y
IDCJAC0010,A764,2024,2,1,32.9,1,Y
IDCJAC0010,A764,2024,2,2,28.4,1,Y
IDCJAC0010,A764,2024,2,3,33.8,1,Y
IDCJAC0010,A764,2024,2,4,29.7,1,Y
IDCJAC0010,A764,2024,2,5,32.3,1,Y
IDCJAC0010,A764,2024,2,6,34.8,1,Y
IDCJAC0010,A764,2024,2,7,34.3,1,Y
IDCJAC0010,A764,2024,2,8,34.4,1,Y
IDCJAC0010,A764,2024,2,9,35,1,Y
IDCJAC0010,A764,2024,2,10,36.3,1,Y
IDCJAC0010,A764,2024,2,11,34.7,1,Y
IDCJAC0010,A764,2024,2,12,35.4,1,Y
IDCJAC0010,A764,2024,2,13,36.6,1,Y
IDCJAC0010,A764,2024,2,14,34.1,1,Y
IDCJAC0010,A764,2024,2,15,29.8,1,Y
IDCJAC0010,A764,2024,2,16,30.5,1,Y
IDCJAC0010,A764,2024,2,17,33,1,Y
IDCJAC0010,A764,2024,2,18,33.2,1,Y
IDCJAC0010,A764,2024,2,19,31.6,1,Y
IDCJAC0010,A764,2024,2,20,33.1,1,Y
IDCJAC0010,A764,2024,2,21,31.9,1,Y
IDCJAC0010,A764,2024,2,22,32.6,1,Y
IDCJAC0010,A764,2024,2,23,33,1,Y
IDCJAC0010,A764,2024,2,24,34.8,1,Y
IDCJAC0010,A764,2024,2,25,36.5,1,Y
IDCJAC0010,A764,2024,2,26,34.8,1,Y
IDCJAC0010,A764,2024,2,27,35.9,1,Y
IDCJAC0010,A764,2024,2,28,37.7,1,Y
IDCJAC0010,A764,2024,2,29,38.1,1,Y
IDCJAC0010,A764,2024,3,1,36.9,1,Y
IDCJAC0010,A764,2024,3,2,35.8,1,Y
IDCJAC0010,A764,2024,3,3,37.2,1,Y
IDCJAC0010,A764,2024,3,4,37.4,1,Y
IDCJAC0010,A764,2024,3,5,34.6,1,Y
IDCJAC0010,A764,2024,3,6,36.7,1,Y
IDCJAC0010,A764,2024,3,7,33.3,1,Y
IDCJAC0010,A764,2024,3,8,35.1,1,Y
IDCJAC0010,A764,2024,3,9,33.9,1,Y
IDCJAC0010,A764,2024,3,10,34.2,1,Y
IDCJAC0010,A764,2024,3,11,36.2,1,Y
IDCJAC0010,A764,2024,3,12,36.4,1,Y
IDCJAC0010,A764,2024,3,13,35.1,1,Y
IDCJAC0010,A764,2024,3,14,36.1,1,Y
IDCJAC0010,A764,2024,3,15,35.5,1,Y
IDCJAC0010,A764,2024,3,16,35.1,1,Y
IDCJAC0010,A764,2024,3,17,35.4,1,Y
IDCJAC0010,A764,2024,3,18,36.6,1,Y
IDCJAC0010,A764,2024,3,19,35.8,1,Y
IDCJAC0010,A764,2024,3,20,34.5,1,Y
IDCJAC0010,A764,2024,3,21,34.1,1,Y
IDCJAC0010,A764,2024,3,22,31.5,1,Y
IDCJAC0010,A764,2024,3,23,25.5,1,Y
IDCJAC0010,A764,2024,3,24,28.8,1,Y
IDCJAC0010,A764,2024,3,25,31.6,1,Y
IDCJAC0010,A764,2024,3,26,27.4,1,Y
IDCJAC0010,A764,2024,3,27,23.1,1,Y
IDCJAC0010,A764,2024,3,28,29.2,1,Y
IDCJAC0010,A764,2024,3,29,31.3,1,Y
IDCJAC0010,A764,2024,3,30,32.2,1,Y
IDCJAC0010,A764,2024,3,31,32.9,1,Y
IDCJAC0010,A764,2024,4,1,33.9,1,Y
IDCJAC0010,A764,2024,4,2,32.9,1,Y
IDCJAC0010,A764,2024,4,3,34.2,1,Y
IDCJAC0010,A764,2024,4,4,34.8,1,Y
IDCJAC0010,A764,2024,4,5,35.2,1,Y
IDCJAC0010,A764,2024,4,6,34.3,1,Y
IDCJAC0010,A764,2024,4,7,33,1,Y
IDCJAC0010,A764,2024,4,8,31.2,1,Y
IDCJAC0010,A764,2024,4,9,32.9,1,Y
IDCJAC0010,A764,2024,4,10,33.7,1,Y
IDCJAC0010,A764,2024,4,11,33.7,1,Y
IDCJAC0010,A764,2024,4,12,33.8,1,Y
IDCJAC0010,A764,2024,4,13,32.9,1,Y
IDCJAC0010,A764,2024,4,14,30.4,1,Y
IDCJAC0010,A764,2024,4,15,33.8,1,Y
IDCJAC0010,A764,2024,4,16,33.2,1,Y
IDCJAC0010,A764,2024,4,17,33,1,Y
IDCJAC0010,A764,2024,4,18,31.2,1,Y
IDCJAC0010,A764,2024,4,19,33.8,1,Y
IDCJAC0010,A764,2024,4,20,33.9,1,Y
IDCJAC0010,A764,2024,4,21,33.9,1,Y
IDCJAC0010,A764,2024,4,22,33.8,1,Y
IDCJAC0010,A764,2024,4,23,34.4,1,Y
IDCJAC0010,A764,2024,4,24,36.4,1,Y
IDCJAC0010,A764,2024,4,25,36.2,1,Y
IDCJAC0010,A764,2024,4,26,36.7,1,Y
IDCJAC0010,A764,2024,4,27,34.6,1,Y
IDCJAC0010,A764,2024,4,28,35.2,1,Y
IDCJAC0010,A764,2024,4,29,35.7,1,Y
IDCJAC0010,A764,2024,4,30,35.1,1,Y
IDCJAC0010,A764,2024,5,1,35.6,1,Y
IDCJAC0010,A764,2024,5,2,35.3,1,Y
IDCJAC0010,A764,2024,5,3,34.9,1,Y
IDCJAC0010,A764,2024,5,4,35.1,1,Y
IDCJAC0010,A764,2024,5,5,33.8,1,Y
IDCJAC0010,A764,2024,5,6,33.2,1,Y
IDCJAC0010,A764,2024,5,7,33.4,1,Y
IDCJAC0010,A764,2024,5,8,32.6,1,Y
IDCJAC0010,A764,2024,5,9,33.2,1,Y
IDCJAC0010,A764,2024,5,10,33,1,Y
IDCJAC0010,A764,2024,5,11,32.5,1,Y
IDCJAC0010,A764,2024,5,12,32.8,1,Y
IDCJAC0010,A764,2024,5,13,33.5,1,Y
IDCJAC0010,A764,2024,5,14,32,1,Y
IDCJAC0010,A764,2024,5,15,32.3,1,Y
IDCJAC0010,A764,2024,5,16,33.7,1,Y
IDCJAC0010,A764,2024,5,17,33.8,1,Y
IDCJAC0010,A764,2024,5,18,33.4,1,Y
IDCJAC0010,A764,2024,5,19,32.9,1,Y
IDCJAC0010,A764,2024,5,20,32.7,1,Y
IDCJAC0010,A764,2024,5,21,33,1,Y
IDCJAC0010,A764,2024,5,22,31.7,1,Y
IDCJAC0010,A764,2024,5,23,32.6,1,Y
IDCJAC0010,A764,2024,5,24,31.5,1,Y
IDCJAC0010,A764,2024,5,25,26.7,1,Y
IDCJAC0010,A764,2024,5,26,25.1,1,Y
IDCJAC0010,A764,2024,5,27,30.3,1,Y
IDCJAC0010,A764,2024,5,28,22.4,1,Y
IDCJAC0010,A764,2024,5,29,25.5,1,Y
IDCJAC0010,A764,2024,5,30,26,1,Y
IDCJAC0010,A764,2024,5,31,28.6,1,Y
IDCJAC0010,A764,2024,6,1,29.9,1,Y
IDCJAC0010,A764,2024,6,2,30.5,1,Y
IDCJAC0010,A764,2024,6,3,30.5,1,Y
IDCJAC0010,A764,2024,6,4,30.4,1,Y
IDCJAC0010,A764,2024,6,5,30.5,1,Y
IDCJAC0010,A764,2024,6,6,31,1,Y
IDCJAC0010,A764,2024,6,7,31,1,Y
IDCJAC0010,A764,2024,6,8,30.6,1,Y
IDCJAC0010,A764,2024,6,9,30.7,1,Y
IDCJAC0010,A764,2024,6,10,30.9,1,Y
IDCJAC0010,A764,2024,6,11,31.7,1,Y
IDCJAC0010,A764,2024,6,12,32.2,1,Y
IDCJAC0010,A764,2024,6,13,30.2,1,Y
IDCJAC0010,A764,2024,6,14,31.1,1,Y
IDCJAC0010,A764,2024,6,15,31.5,1,Y
IDCJAC0010,A764,2024,6,16,30.9,1,Y
IDCJAC0010,A764,2024,6,17,29.7,1,Y
IDCJAC0010,A764,2024,6,18,29.9,1,Y
IDCJAC0010,A764,2024,6,19,31.3,1,Y
IDCJAC0010,A764,2024,6,20,31,1,Y
IDCJAC0010,A764,2024,6,21,30.4,1,Y
IDCJAC0010,A764,2024,6,22,30.9,1,Y
IDCJAC0010,A764,2024,6,23,31.3,1,Y
IDCJAC0010,A764,2024,6,24,32.4,1,Y
IDCJAC0010,A764,2024,6,25,32.8,1,Y
IDCJAC0010,A764,2024,6,26,32.8,1,Y
IDCJAC0010,A764,2024,6,27,30.6,1,Y
IDCJAC0010,A764,2024,6,28,31.6,1,Y
IDCJAC0010,A764,2024,6,29,31.7,1,Y
IDCJAC0010,A764,2024,6,30,28.1,1,Y
IDCJAC0010,A764,2024,7,1,21.8,1,Y
IDCJAC0010,A764,2024,7,2,30.3,1,Y
IDCJAC0010,A764,2024,7,3,30.5,1,Y
IDCJAC0010,A764,2024,7,4,31.2,1,Y
IDCJAC0010,A764,2024,7,5,31.3,1,Y
IDCJAC0010,A764,2024,7,6,31.4,1,Y
IDCJAC0010,A764,2024,7,7,31.6,1,Y
IDCJAC0010,A764,2024,7,8,31.6,1,Y
IDCJAC0010,A764,2024,7,9,28.7,1,Y
IDCJAC0010,A764,2024,7,10,29.7,1,Y
IDCJAC0010,A764,2024,7,11,34.3,1,Y
IDCJAC0010,A764,2024,7,12,32.9,1,Y
IDCJAC0010,A764,2024,7,13,30.9,1,Y
IDCJAC0010,A764,2024,7,14,30.2,1,Y
IDCJAC0010,A764,2024,7,15,29.9,1,Y
IDCJAC0010,A764,2024,7,16,30.1,1,Y
IDCJAC0010,A764,2024,7,17,30.6,1,Y
IDCJAC0010,A764,2024,7,18,30.5,1,Y
IDCJAC0010,A764,2024,7,19,31.2,1,Y
IDCJAC0010,A764,2024,7,20,31.4,1,Y
IDCJAC0010,A764,2024,7,21,30.9,1,Y
IDCJAC0010,A764,2024,7,22,30.8,1,Y
IDCJAC0010,A764,2024,7,23,31.6,1,Y
IDCJAC0010,A764,2024,7,24,30.7,1,Y
IDCJAC0010,A764,2024,7,25,30.5,1,Y
IDCJAC0010,A764,2024,7,26,30.7,1,Y
IDCJAC0010,A764,2024,7,27,31.7,1,Y
IDCJAC0010,A764,2024,7,28,33.3,1,Y
IDCJAC0010,A764,2024,7,29,34.6,1,Y
IDCJAC0010,A764,2024,7,30,28.1,1,Y
IDCJAC0010,A764,2024,7,31,32.2,1,Y
IDCJAC0010,A764,2024,8,1,31.5,1,Y
IDCJAC0010,A764,2024,8,2,31,1,Y
IDCJAC0010,A764,2024,8,3,29.9,1,Y
IDCJAC0010,A764,2024,8,4,31,1,Y
IDCJAC0010,A764,2024,8,5,31.9,1,Y
IDCJAC0010,A764,2024,8,6,32.4,1,Y
IDCJAC0010,A764,2024,8,7,31.1,1,Y
IDCJAC0010,A764,2024,8,8,33.8,1,Y
IDCJAC0010,A764,2024,8,9,25.3,1,Y
IDCJAC0010,A764,2024,8,10,20.2,1,Y
IDCJAC0010,A764,2024,8,11,25.7,1,Y
IDCJAC0010,A764,2024,8,12,26.2,1,Y
IDCJAC0010,A764,2024,8,13,27.9,1,Y
IDCJAC0010,A764,2024,8,14,31.9,1,Y
IDCJAC0010,A764,2024,8,15,34.1,1,Y
IDCJAC0010,A764,2024,8,16,35.4,1,Y
IDCJAC0010,A764,2024,8,17,35.9,1,Y
IDCJAC0010,A764,2024,8,18,35.6,1,Y
IDCJAC0010,A764,2024,8,19,35.7,1,Y
IDCJAC0010,A764,2024,8,20,36.1,1,Y
IDCJAC0010,A764,2024,8,21,35.5,1,Y
IDCJAC0010,A764,2024,8,22,35.4,1,Y
IDCJAC0010,A764,2024,8,23,36.7,1,Y
IDCJAC0010,A764,2024,8,24,35.3,1,Y
IDCJAC0010,A764,2024,8,25,22.1,1,Y
IDCJAC0010,A764,2024,8,26,22.3,1,Y
IDCJAC0010,A764,2024,8,27,29.4,1,Y
IDCJAC0010,A764,2024,8,28,34.4,1,Y
IDCJAC0010,A764,2024,8,29,34,1,Y
IDCJAC0010,A764,2024,8,30,34,1,Y
IDCJAC0010,A764,2024,8,31,34.9,1,Y
IDCJAC0010,A764,2024,9,1,36.8,1,Y
IDCJAC0010,A764,2024,9,2,36.6,1,Y
IDCJAC0010,A764,2024,9,3,37.3,1,Y
IDCJAC0010,A764,2024,9,4,38.3,1,Y
IDCJAC0010,A764,2024,9,5,38.7,1,Y
IDCJAC0010,A764,2024,9,6,37.8,1,Y
IDCJAC0010,A764,2024,9,7,37.5,1,Y
IDCJAC0010,A764,2024,9,8,37.3,1,Y
IDCJAC0010,A764,2024,9,9,36.8,1,Y
IDCJAC0010,A764,2024,9,10,36.4,1,Y
IDCJAC0010,A764,2024,9,11,37,1,Y
IDCJAC0010,A764,2024,9,12,36.3,1,Y
IDCJAC0010,A764,2024,9,13,38,1,Y
IDCJAC0010,A764,2024,9,14,36.8,1,Y
IDCJAC0010,A764,2024,9,15,36.7,1,Y
IDCJAC0010,A764,2024,9,16,26.2,1,Y
IDCJAC0010,A764,2024,9,17,33.2,1,Y
IDCJAC0010,A764,2024,9,18,36.5,1,Y
IDCJAC0010,A764,2024,9,19,37.4,1,Y
IDCJAC0010,A764,2024,9,20,38.1,1,Y
IDCJAC0010,A764,2024,9,21,33.8,1,Y
IDCJAC0010,A764,2024,9,22,36.7,1,Y
IDCJAC0010,A764,2024,9,23,38.8,1,Y
IDCJAC0010,A764,2024,9,24,39.2,1,Y
IDCJAC0010,A764,2024,9,25,39.8,1,Y
IDCJAC0010,A764,2024,9,26,40.1,1,Y
IDCJAC0010,A764,2024,9,27,36.8,1,Y
IDCJAC0010,A764,2024,9,28,35.7,1,Y
IDCJAC0010,A764,2024,9,29,36.9,1,Y
IDCJAC0010,A764,2024,9,30,37.9,1,Y
IDCJAC0010,A764,2024,10,1,38.9,1,Y
IDCJAC0010,A764,2024,10,2,40,1,Y
IDCJAC0010,A764,2024,10,3,39,1,Y
IDCJAC0010,A764,2024,10,4,36.1,1,Y
IDCJAC0010,A764,2024,10,5,37.4,1,Y
IDCJAC0010,A764,2024,10,6,39.5,1,Y
IDCJAC0010,A764,2024,10,7,39.7,1,Y
IDCJAC0010,A764,2024,10,8,42.1,1,Y
IDCJAC0010,A764,2024,10,9,38.7,1,Y
IDCJAC0010,A764,2024,10,10,30.7,1,Y
IDCJAC0010,A764,2024,10,11,34.5,1,Y
IDCJAC0010,A764,2024,10,12,33.7,1,Y
IDCJAC0010,A764,2024,10,13,36.4,1,Y
IDCJAC0010,A764,2024,10,14,36.3,1,Y
IDCJAC0010,A764,2024,10,15,34.6,1,Y
IDCJAC0010,A764,2024,10,16,36.3,1,Y
IDCJAC0010,A764,2024,10,17,37.1,1,Y
IDCJAC0010,A764,2024,10,18,31.8,1,Y
IDCJAC0010,A764,2024,10,19,31.7,1,Y
IDCJAC0010,A764,2024,10,20,28,1,Y
IDCJAC0010,A764,2024,10,21,29.6,1,Y
IDCJAC0010,A764,2024,10,22,31.9,1,Y
IDCJAC0010,A764,2024,10,23,33.5,1,Y
IDCJAC0010,A764,2024,10,24,34.8,1,Y
IDCJAC0010,A764,2024,10,25,30.1,1,Y
IDCJAC0010,A764,2024,10,26,31.5,1,Y
IDCJAC0010,A764,2024,10,27,34.5,1,Y
IDCJAC0010,A764,2024,10,28,29.5,1,Y
IDCJAC0010,A764,2024,10,29,33.7,1,Y
IDCJAC0010,A764,2024,10,30,34.2,1,Y
IDCJAC0010,A764,2024,10,31,34.2,1,Y
IDCJAC0010,A764,2024,11,1,33.8,1,Y
IDCJAC0010,A764,2024,11,2,28.7,1,Y
IDCJAC0010,A764,2024,11,3,29.5,1,Y
IDCJAC0010,A764,2024,11,4,25.8,1,Y
IDCJAC0010,A764,2024,11,5,29.5,1,Y
IDCJAC0010,A764,2024,11,6,32.1,1,Y
IDCJAC0010,A764,2024,11,7,26.3,1,Y
IDCJAC0010,A764,2024,11,8,29.1,1,Y
IDCJAC0010,A764,2024,11,9,31,1,Y
IDCJAC0010,A764,2024,11,10,33.5,1,Y
IDCJAC0010,A764,2024,11,11,35.3,1,Y
IDCJAC0010,A764,2024,11,12,36,1,Y
IDCJAC0010,A764,2024,11,13,28.5,1,Y
IDCJAC0010,A764,2024,11,14,33.8,1,Y
IDCJAC0010,A764,2024,11,15,31.4,1,Y
IDCJAC0010,A764,2024,11,16,27.3,1,Y
IDCJAC0010,A764,2024,11,17,32.3,1,Y
IDCJAC0010,A764,2024,11,18,34.9,1,Y
IDCJAC0010,A764,2024,11,19,36.2,1,Y
IDCJAC0010,A764,2024,11,20,36.4,1,Y
IDCJAC0010,A764,2024,11,21,34,1,Y
IDCJAC0010,A764,2024,11,22,30.8,1,Y
IDCJAC0010,A764,2024,11,23,33.6,1,Y
IDCJAC0010,A764,2024,11,24,33.2,1,Y
IDCJAC0010,A764,2024,11,25,34.9,1,Y
IDCJAC0010,A764,2024,11,26,35,1,Y
IDCJAC0010,A764,2024,11,27,35.8,1,Y
IDCJAC0010,A764,2024,11,28,35.2,1,Y
IDCJAC0010,A764,2024,11,29,29.5,1,Y
IDCJAC0010,A764,2024,11,30,34.4,1,Y
IDCJAC0010,A764,2024,12,1,36,1,Y
IDCJAC0010,A764,2024,12,2,31.7,1,Y
IDCJAC0010,A764,2024,12,3,31.3,1,Y
IDCJAC0010,A764,2024,12,4,29.9,1,Y
IDCJAC0010,A764,2024,12,5,31.9,1,Y
IDCJAC0010,A764,2024,12,6,34.9,1,Y
IDCJAC0010,A764,2024,12,7,35.8,1,Y
IDCJAC0010,A764,2024,12,8,33.4,1,Y
IDCJAC0010,A764,2024,12,9,35,1,Y
IDCJAC0010,A764,2024,12,10,32.2,1,Y
IDCJAC0010,A764,2024,12,11,34.5,1,Y
IDCJAC0010,A764,2024,12,12,35,1,Y
IDCJAC0010,A764,2024,12,13,34.1,1,Y
IDCJAC0010,A764,2024,12,14,25.5,1,Y
IDCJAC0010,A764,2024,12,15,28.9,1,Y
IDCJAC0010,A764,2024,12,16,32.8,1,Y
IDCJAC0010,A764,2024,12,17,34.2,1,Y
IDCJAC0010,A764,2024,12,18,35.9,1,Y
IDCJAC0010,A764,2024,12,19,33.4,1,Y
IDCJAC0010,A764,2024,12,20,33.3,1,Y
IDCJAC0010,A764,2024,12,21,29.4,1,Y
IDCJAC0010,A764,2024,12,22,32.9,1,Y
IDCJAC0010,A764,2024,12,23,35.6,1,Y
IDCJAC0010,A764,2024,12,24,36.6,1,Y
IDCJAC0010,A764,2024,12,25,31.4,1,Y
IDCJAC0010,A764,2024,12,26,26.4,1,Y
IDCJAC0010,A764,2024,12,27,28.7,1,Y
IDCJAC0010,A764,2024,12,28,32.7,1,Y
IDCJAC0010,A764,2024,12,29,33.1,1,Y
IDCJAC0010,A764,2024,12,30,35.6,1,Y
IDCJAC0010,A764,2024,12,31,34.1,1,Y
IDCJAC0010,A764,2025,1,1,34.6,1,Y
IDCJAC0010,A764,2025,1,2,33.5,1,Y
IDCJAC0010,A764,2025,1,3,32,1,Y
IDCJAC0010,A764,2025,1,4,33.7,1,Y
IDCJAC0010,A764,2025,1,5,34.6,1,Y
IDCJAC0010,A764,2025,1,6,35.5,1,Y
IDCJAC0010,A764,2025,1,7,34.1,1,Y
IDCJAC0010,A764,2025,1,8,31.9,1,Y
IDCJAC0010,A764,2025,1,9,34.5,1,Y
IDCJAC0010,A764,2025,1,10,33.9,1,Y
